apple,SMA30,SMA100
282.405548,259.5577183666667,285.32144529
277.827911,260.766778,285.51835477000003
286.953247,261.9259739666667,285.7837338
293.006836,263.4927327,286.07144315
288.289612,264.9650807333333,286.26093992
292.368561,267.0899947666666,286.52893431
296.756683,269.5230753,286.82528868
299.81839,271.3099044333333,287.129476
302.919983,273.24533126666665,287.45781432
310.130005,274.99158776666667,287.8215396
315.01001,277.25621536666665,288.18720366
311.410004,279.1658121333333,288.51139495
307.649994,280.96736193333334,288.80465239999995
309.540009,283.27670796666666,289.11402435
307.709991,285.3914154,289.41086669
314.959991,287.8648061,289.73483977
313.140015,289.57742613333335,290.03792692999997
319.230011,291.59410603333333,290.34579923999996
316.850006,293.3107157333333,290.63096616999997
318.890015,295.0314992333333,290.91942015
